File,relative_dirname,ID,Level,Status,Details,pci_dss,gpg13,GDPR,HIPAA,nist_800_53,tsc,mitre,Groups,Description
0755-office365_rules.xml,ruleset/rules,91549,3,enabled,"{""if_sid"":""91532"",""office365.RecordType"":{""pattern"":""^19$"",""type"":""osregex""},""options"":""no_full_log""}","[""10.6.2""]",[],[],"[""164.312.b""]",[],[],[],"[""ExchangeAggregatedOperation"",""office365""]",Office 365: Aggregated Exchange mailbox auditing events.
0755-office365_rules.xml,ruleset/rules,91550,3,enabled,"{""if_sid"":""91532"",""office365.RecordType"":{""pattern"":""^20$"",""type"":""osregex""},""options"":""no_full_log""}","[""10.6.2""]",[],[],"[""164.312.b""]",[],[],[],"[""PowerBIAudit"",""office365""]",Office 365: Power BI events.
0755-office365_rules.xml,ruleset/rules,91551,3,enabled,"{""if_sid"":""91532"",""office365.RecordType"":{""pattern"":""^21$"",""type"":""osregex""},""options"":""no_full_log""}","[""10.6.2""]",[],[],"[""164.312.b""]",[],[],[],"[""CRM"",""office365""]",Office 365: Dynamics 365 events.
0755-office365_rules.xml,ruleset/rules,91552,3,enabled,"{""if_sid"":""91532"",""office365.RecordType"":{""pattern"":""^22$"",""type"":""osregex""},""options"":""no_full_log""}","[""10.6.2""]",[],[],"[""164.312.b""]",[],[],[],"[""Yammer"",""office365""]",Office 365: Yammer events.
0755-office365_rules.xml,ruleset/rules,91553,3,enabled,"{""if_sid"":""91532"",""office365.RecordType"":{""pattern"":""^23$"",""type"":""osregex""},""options"":""no_full_log""}","[""10.6.2""]",[],[],"[""164.312.b""]",[],[],[],"[""SkypeForBusinessCmdlets"",""office365""]",Office 365: Skype for Business events.
0755-office365_rules.xml,ruleset/rules,91555,3,enabled,"{""if_sid"":""91532"",""office365.RecordType"":{""pattern"":""^25$"",""type"":""osregex""},""options"":""no_full_log""}","[""10.6.2""]",[],[],"[""164.312.b""]",[],[],[],"[""MicrosoftTeams"",""office365""]",Office 365: Events from Microsoft Teams.
0755-office365_rules.xml,ruleset/rules,91558,3,enabled,"{""if_sid"":""91532"",""office365.RecordType"":{""pattern"":""^30$"",""type"":""osregex""},""options"":""no_full_log""}","[""10.6.2""]",[],[],"[""164.312.b""]",[],[],"[""T1137.006""]","[""MicrosoftFlow"",""office365""]",Office 365: Microsoft Power Automate (formerly called Microsoft Flow) events.
0755-office365_rules.xml,ruleset/rules,91559,3,enabled,"{""if_sid"":""91532"",""office365.RecordType"":{""pattern"":""^31$"",""type"":""osregex""},""options"":""no_full_log""}","[""10.6.2""]",[],[],"[""164.312.b""]",[],[],[],"[""AeD"",""office365""]",Office 365: Advanced eDiscovery events.
0755-office365_rules.xml,ruleset/rules,91560,3,enabled,"{""if_sid"":""91532"",""office365.RecordType"":{""pattern"":""^32$"",""type"":""osregex""},""options"":""no_full_log""}","[""10.6.2""]",[],[],"[""164.312.b""]",[],[],[],"[""MicrosoftStream"",""office365""]",Office 365: Microsoft Stream events.
0755-office365_rules.xml,ruleset/rules,91561,3,enabled,"{""if_sid"":""91532"",""office365.RecordType"":{""pattern"":""^33$"",""type"":""osregex""},""options"":""no_full_log""}","[""10.6.2""]",[],[],"[""164.312.b""]",[],[],"[""T1213.002""]","[""ComplianceDLPSharePointClassification"",""office365""]",Office 365: Events related to DLP classification in SharePoint.
0755-office365_rules.xml,ruleset/rules,91563,3,enabled,"{""if_sid"":""91532"",""office365.RecordType"":{""pattern"":""^35$"",""type"":""osregex""},""options"":""no_full_log""}","[""10.6.2""]",[],[],"[""164.312.b""]",[],[],[],"[""Project"",""office365""]",Office 365: Microsoft Project events.
0755-office365_rules.xml,ruleset/rules,91564,3,enabled,"{""if_sid"":""91532"",""office365.RecordType"":{""pattern"":""^36$"",""type"":""osregex""},""options"":""no_full_log""}","[""10.6.2""]",[],[],"[""164.312.b""]",[],[],[],"[""SharePointListOperation"",""office365""]",Office 365: SharePoint List events.
0755-office365_rules.xml,ruleset/rules,91565,3,enabled,"{""if_sid"":""91532"",""office365.RecordType"":{""pattern"":""^37$"",""type"":""osregex""},""options"":""no_full_log""}","[""10.6.2""]",[],[],"[""164.312.b""]",[],[],[],"[""SharePointCommentOperation"",""office365""]",Office 365: SharePoint comment events.
0755-office365_rules.xml,ruleset/rules,91567,3,enabled,"{""if_sid"":""91532"",""office365.RecordType"":{""pattern"":""^39$"",""type"":""osregex""},""options"":""no_full_log""}","[""10.6.2""]",[],[],"[""164.312.b""]",[],[],[],"[""Kaizala"",""office365""]",Office 365: Kaizala events.
0755-office365_rules.xml,ruleset/rules,91572,3,enabled,"{""if_sid"":""91532"",""office365.RecordType"":{""pattern"":""^44$"",""type"":""osregex""},""options"":""no_full_log""}","[""10.6.2""]",[],[],"[""164.312.b""]",[],[],[],"[""WorkplaceAnalytics"",""office365""]",Office 365: Workplace Analytics events.
0755-office365_rules.xml,ruleset/rules,91573,3,enabled,"{""if_sid"":""91532"",""office365.RecordType"":{""pattern"":""^45$"",""type"":""osregex""},""options"":""no_full_log""}","[""10.6.2""]",[],[],"[""164.312.b""]",[],[],[],"[""PowerAppsApp"",""office365""]",Office 365: Power Apps events.
0755-office365_rules.xml,ruleset/rules,91574,3,enabled,"{""if_sid"":""91532"",""office365.RecordType"":{""pattern"":""^46$"",""type"":""osregex""},""options"":""no_full_log""}","[""10.6.2""]",[],[],"[""164.312.b""]",[],[],[],"[""PowerAppsPlan"",""office365""]",Office 365: Subscription plan events for Power Apps.
0755-office365_rules.xml,ruleset/rules,91576,3,enabled,"{""if_sid"":""91532"",""office365.RecordType"":{""pattern"":""^48$"",""type"":""osregex""},""options"":""no_full_log""}","[""10.6.2""]",[],[],"[""164.312.b""]",[],[],[],"[""LabelContentExplorer"",""office365""]",Office 365: Events related to data classification content explorer.
0755-office365_rules.xml,ruleset/rules,91577,3,enabled,"{""if_sid"":""91532"",""office365.RecordType"":{""pattern"":""^49$"",""type"":""osregex""},""options"":""no_full_log""}","[""10.6.2""]",[],[],"[""164.312.b""]",[],[],[],"[""TeamsHealthcare"",""office365""]",Office 365: Events related to the Patients application in Microsoft Teams for Healthcare.
0755-office365_rules.xml,ruleset/rules,91580,3,enabled,"{""if_sid"":""91532"",""office365.RecordType"":{""pattern"":""^52$"",""type"":""osregex""},""options"":""no_full_log""}","[""10.6.2""]",[],[],"[""164.312.b""]",[],[],[],"[""DataInsightsRestApiAudit"",""office365""]",Office 365: Data Insights REST API events.
0755-office365_rules.xml,ruleset/rules,91581,3,enabled,"{""if_sid"":""91532"",""office365.RecordType"":{""pattern"":""^53$"",""type"":""osregex""},""options"":""no_full_log""}","[""10.6.2""]",[],[],"[""164.312.b""]",[],[],[],"[""InformationBarrierPolicyApplication"",""office365""]",Office 365: Events related to the application of information barrier policies.
0755-office365_rules.xml,ruleset/rules,91582,3,enabled,"{""if_sid"":""91532"",""office365.RecordType"":{""pattern"":""^54$"",""type"":""osregex""},""options"":""no_full_log""}","[""10.6.2""]",[],[],"[""164.312.b""]",[],[],[],"[""SharePointListItemOperation"",""office365""]",Office 365: SharePoint list item events.
0755-office365_rules.xml,ruleset/rules,91583,3,enabled,"{""if_sid"":""91532"",""office365.RecordType"":{""pattern"":""^55$"",""type"":""osregex""},""options"":""no_full_log""}","[""10.6.2""]",[],[],"[""164.312.b""]",[],[],[],"[""SharePointContentTypeOperation"",""office365""]",Office 365: SharePoint list content type events.
0755-office365_rules.xml,ruleset/rules,91584,3,enabled,"{""if_sid"":""91532"",""office365.RecordType"":{""pattern"":""^56$"",""type"":""osregex""},""options"":""no_full_log""}","[""10.6.2""]",[],[],"[""164.312.b""]",[],[],[],"[""SharePointFieldOperation"",""office365""]",Office 365: SharePoint list field events.
0755-office365_rules.xml,ruleset/rules,91586,3,enabled,"{""if_sid"":""91532"",""office365.RecordType"":{""pattern"":""^58$"",""type"":""osregex""},""options"":""no_full_log""}","[""10.6.1""]",[],[],"[""164.312.b""]",[],[],[],"[""HRSignal"",""office365""]",Office 365: Events related to HR data signals that support the Insider risk management solution.
0755-office365_rules.xml,ruleset/rules,91587,3,enabled,"{""if_sid"":""91532"",""office365.RecordType"":{""pattern"":""^59$"",""type"":""osregex""},""options"":""no_full_log""}","[""10.6.2""]",[],[],"[""164.312.b""]",[],[],[],"[""MicrosoftTeamsDevice"",""office365""]",Office 365: Teams device events.
0755-office365_rules.xml,ruleset/rules,91588,3,enabled,"{""if_sid"":""91532"",""office365.RecordType"":{""pattern"":""^60$"",""type"":""osregex""},""options"":""no_full_log""}","[""10.6.2""]",[],[],"[""164.312.b""]",[],[],[],"[""MicrosoftTeamsAnalytics"",""office365""]",Office 365: Teams analytics events.
0755-office365_rules.xml,ruleset/rules,91591,3,enabled,"{""if_sid"":""91532"",""office365.RecordType"":{""pattern"":""^63$"",""type"":""osregex""},""options"":""no_full_log""}","[""10.6.1"",""11.5""]",[],[],"[""164.312.a.1"",""164.312.b"",""164.312.c.1""]",[],[],[],"[""DLPEndpoint"",""office365""]",Office 365: Endpoint DLP events.
0755-office365_rules.xml,ruleset/rules,91594,3,enabled,"{""if_sid"":""91532"",""office365.RecordType"":{""pattern"":""^66$"",""type"":""osregex""},""options"":""no_full_log""}","[""10.6.2""]",[],[],"[""164.312.b""]",[],[],[],"[""MicrosoftForms"",""office365""]",Office 365: Microsoft Forms events.
0755-office365_rules.xml,ruleset/rules,91595,3,enabled,"{""if_sid"":""91532"",""office365.RecordType"":{""pattern"":""^67$"",""type"":""osregex""},""options"":""no_full_log""}","[""10.6.1""]",[],[],"[""164.312.b""]",[],[],[],"[""ApplicationAudit"",""office365""]",Office 365: Application audit events.
0755-office365_rules.xml,ruleset/rules,91596,3,enabled,"{""if_sid"":""91532"",""office365.RecordType"":{""pattern"":""^68$"",""type"":""osregex""},""options"":""no_full_log""}","[""10.6.1""]",[],[],"[""164.312.b""]",[],[],[],"[""ComplianceSupervisionExchange"",""office365""]",Office 365: Events tracked by the Communication compliance offensive language model.
0755-office365_rules.xml,ruleset/rules,91599,3,enabled,"{""if_sid"":""91532"",""office365.RecordType"":{""pattern"":""^71$"",""type"":""osregex""},""options"":""no_full_log""}","[""10.6.2""]",[],[],"[""164.312.b""]",[],[],[],"[""MipAutoLabelSharePointItem"",""office365""]",Office 365: Auto-labeling events in SharePoint.
0755-office365_rules.xml,ruleset/rules,91600,3,enabled,"{""if_sid"":""91532"",""office365.RecordType"":{""pattern"":""^72$"",""type"":""osregex""},""options"":""no_full_log""}","[""10.6.2""]",[],[],"[""164.312.b""]",[],[],[],"[""MipAutoLabelSharePointPolicyLocation"",""office365""]",Office 365: Auto-labeling policy events in SharePoint.
0755-office365_rules.xml,ruleset/rules,91601,3,enabled,"{""if_sid"":""91532"",""office365.RecordType"":{""pattern"":""^73$"",""type"":""osregex""},""options"":""no_full_log""}","[""10.6.2""]",[],[],"[""164.312.b""]",[],[],[],"[""MicrosoftTeamsShifts"",""office365""]",Office 365: Teams Shifts events.
0755-office365_rules.xml,ruleset/rules,91602,3,enabled,"{""if_sid"":""91532"",""office365.RecordType"":{""pattern"":""^75$"",""type"":""osregex""},""options"":""no_full_log""}","[""10.6.2""]",[],[],"[""164.312.b""]",[],[],[],"[""MipAutoLabelExchangeItem"",""office365""]",Office 365: Auto-labeling events in Exchange.
0755-office365_rules.xml,ruleset/rules,91603,3,enabled,"{""if_sid"":""91532"",""office365.RecordType"":{""pattern"":""^76$"",""type"":""osregex""},""options"":""no_full_log""}","[""10.6.2""]",[],[],"[""164.312.b""]",[],[],[],"[""CortanaBriefing"",""office365""]",Office 365: Briefing email events.
0755-office365_rules.xml,ruleset/rules,91604,3,enabled,"{""if_sid"":""91532"",""office365.RecordType"":{""pattern"":""^77$"",""type"":""osregex""},""options"":""no_full_log""}","[""10.6.2""]",[],[],"[""164.312.b""]",[],[],[],"[""Search"",""office365""]",Office 365: Events related to performing search queries in SharePoint and Exchange.
0755-office365_rules.xml,ruleset/rules,91610,3,enabled,"{""if_sid"":""91532"",""office365.RecordType"":{""pattern"":""^85$"",""type"":""osregex""},""options"":""no_full_log""}","[""6.1"",""10.6.1"",""11.2.1"",""11.2.3""]",[],[],"[""164.312.b""]",[],[],[],"[""AttackSim"",""office365""]",Office 365: Attack simulator events.
0755-office365_rules.xml,ruleset/rules,91613,3,enabled,"{""if_sid"":""91532"",""office365.RecordType"":{""pattern"":""^88$"",""type"":""osregex""},""options"":""no_full_log""}","[""6.1"",""10.6.1"",""11.2.1"",""11.2.3""]",[],[],"[""164.312.b""]",[],[],[],"[""UserTraining"",""office365""]",Office 365: Attack simulator training events in Microsoft Defender for Office 365.
0755-office365_rules.xml,ruleset/rules,91616,3,enabled,"{""if_sid"":""91532"",""office365.RecordType"":{""pattern"":""^91$"",""type"":""osregex""},""options"":""no_full_log""}","[""8.6"",""9.1.1"",""10.6.1""]",[],[],"[""164.312.b""]",[],[],[],"[""PhysicalBadgingSignal"",""office365""]",Office 365: Events related to physical badging signals that support the Insider risk management solution.
0755-office365_rules.xml,ruleset/rules,91621,3,enabled,"{""if_sid"":""91532"",""office365.RecordType"":{""pattern"":""^97$"",""type"":""osregex""},""options"":""no_full_log""}","[""10.6.1"",""11.4"",""11.5""]",[],[],"[""164.312.b"",""164.312.c.1""]",[],[],[],"[""AipHeartBeat"",""office365""]",Office 365: AIP heartbeat events.
0755-office365_rules.xml,ruleset/rules,91625,3,enabled,"{""if_sid"":""91532"",""office365.RecordType"":{""pattern"":""^101$"",""type"":""osregex""},""options"":""no_full_log""}","[""10.6.2""]",[],[],"[""164.312.b""]",[],[],[],"[""ExchangeSearch"",""office365""]",Office 365: Events related to using Outlook on the web (OWA) to search for mailbox items.
0755-office365_rules.xml,ruleset/rules,91626,3,enabled,"{""if_sid"":""91532"",""office365.RecordType"":{""pattern"":""^102$"",""type"":""osregex""},""options"":""no_full_log""}","[""10.6.2""]",[],[],"[""164.312.b""]",[],[],[],"[""SharePointSearch"",""office365""]",Office 365: Events related to searching an organization's SharePoint home site.
0755-office365_rules.xml,ruleset/rules,91627,3,enabled,"{""if_sid"":""91532"",""office365.RecordType"":{""pattern"":""^103$"",""type"":""osregex""},""options"":""no_full_log""}","[""10.6.1""]",[],[],"[""164.312.b""]",[],[],[],"[""PrivacyInsights"",""office365""]",Office 365: Privacy insight events.
0755-office365_rules.xml,ruleset/rules,91628,3,enabled,"{""if_sid"":""91532"",""office365.RecordType"":{""pattern"":""^105$"",""type"":""osregex""},""options"":""no_full_log""}","[""10.6.2""]",[],[],"[""164.312.b""]",[],[],[],"[""MyAnalyticsSettings"",""office365""]",Office 365: MyAnalytics events.
0755-office365_rules.xml,ruleset/rules,91630,3,enabled,"{""if_sid"":""91532"",""office365.RecordType"":{""pattern"":""^107$"",""type"":""osregex""},""options"":""no_full_log""}","[""10.6.1"",""11.5""]",[],[],"[""164.312.a.1"",""164.312.b"",""164.312.c.1""]",[],[],[],"[""ComplianceDLPExchangeClassification"",""office365""]",Office 365: Exchange DLP classification events.
0755-office365_rules.xml,ruleset/rules,91631,3,enabled,"{""if_sid"":""91532"",""office365.RecordType"":{""pattern"":""^109$"",""type"":""osregex""},""options"":""no_full_log""}","[""10.6.2""]",[],[],"[""164.312.b""]",[],[],[],"[""MipExactDataMatch"",""office365""]",Office 365: Exact Data Match (EDM) classification events.
0755-office365_rules.xml,ruleset/rules,91648,3,enabled,"{""if_sid"":""91531"",""office365.actor"":{""pattern"":""wazuh""},""options"":""no_full_log""}",[],[],[],[],[],[],[],"[""office365""]","Office 365 module internal event, 3 request fail."
0705-sophos_fw_rules.xml,ruleset/rules,70022,3,enabled,"{""if_sid"":""70020"",""sophos_fw_status_msg"":{""pattern"":""Allow""}}",[],[],[],[],[],[],[],"[""sophos-fw""]",Traffic Allowed: from $(src_ip) to $(dst_ip)
0705-sophos_fw_rules.xml,ruleset/rules,70023,3,enabled,"{""if_sid"":""70020"",""sophos_fw_status_msg"":{""pattern"":""Detect""}}",[],[],[],[],[],[],[],"[""sophos-fw""]",Traffic Detected: from $(src_ip) to $(dst_ip)
0705-sophos_fw_rules.xml,ruleset/rules,70024,3,enabled,"{""if_sid"":""70020"",""sophos_fw_status_msg"":{""pattern"":""Drop""}}",[],[],[],[],[],[],[],"[""sophos-fw""]",Traffic Dropped: from $(src_ip) to $(dst_ip)
0705-sophos_fw_rules.xml,ruleset/rules,70025,3,enabled,"{""if_sid"":""70020"",""sophos_fw_status_msg"":{""pattern"":""Clean""}}",[],[],[],[],[],[],[],"[""sophos-fw""]",Traffic Cleaned: from $(src_ip) to $(dst_ip)
0705-sophos_fw_rules.xml,ruleset/rules,70028,3,enabled,"{""if_sid"":""70020"",""sophos_fw_status_msg"":{""pattern"":""Admin""}}",[],[],[],[],[],[],[],"[""sophos-fw""]",Admin Traffic: from $(src_ip) to $(dst_ip)
0705-sophos_fw_rules.xml,ruleset/rules,70030,3,enabled,"{""if_sid"":""70020"",""sophos_fw_status_msg"":{""pattern"":""System""}}",[],[],[],[],[],[],[],"[""sophos-fw""]",System Traffic : from $(src_ip) to $(dst_ip)
0175-proftpd_rules.xml,ruleset/rules,11201,3,enabled,"{""if_sid"":""11200"",""match"":{""pattern"":""FTP session opened.$""}}","[""10.2.5""]",[],"[""IV_32.2""]","[""164.312.b""]","[""AC.7"",""AU.14""]","[""CC6.8"",""CC7.2"",""CC7.3""]",[],"[""connection_attempt"",""syslog"",""proftpd""]",ProFTPD: FTP session opened.
0175-proftpd_rules.xml,ruleset/rules,11205,3,enabled,"{""if_sid"":""11200"",""match"":{""pattern"":""Login successful""}}","[""10.2.5""]","[""7.1"",""7.2""]","[""IV_32.2""]","[""164.312.b""]","[""AC.7"",""AU.14""]","[""CC6.8"",""CC7.2"",""CC7.3""]","[""T1078""]","[""authentication_success"",""syslog"",""proftpd""]",ProFTPD: FTP Authentication success.
0175-proftpd_rules.xml,ruleset/rules,11213,3,enabled,"{""if_sid"":""11200"",""match"":{""pattern"":""connect from ""}}","[""10.6.1""]",[],"[""IV_35.7.d""]","[""164.312.b""]","[""AU.6""]","[""CC7.2"",""CC7.3""]",[],"[""connection_attempt"",""syslog"",""proftpd""]",ProFTPD: Remote host connected to FTP server.
0175-proftpd_rules.xml,ruleset/rules,11214,3,enabled,"{""if_sid"":""11200"",""match"":{""pattern"":""FTP no transfer timeout, disconnected""}}","[""8.1.5""]",[],"[""IV_35.7.d""]","[""164.312.a.1""]","[""AC.2""]","[""CC6.1""]",[],"[""syslog"",""proftpd""]",ProFTPD: Remote host disconnected due to inactivity.
0175-proftpd_rules.xml,ruleset/rules,11215,3,enabled,"{""if_sid"":""11200"",""match"":{""pattern"":""FTP login timed out, disconnected""}}","[""8.1.5""]",[],"[""IV_35.7.d""]","[""164.312.a.1""]","[""AC.2""]","[""CC6.1""]",[],"[""syslog"",""proftpd""]",ProFTPD: Remote host disconnected due to login time out.
0175-proftpd_rules.xml,ruleset/rules,11216,3,enabled,"{""if_sid"":""11200"",""match"":{""pattern"":""FTP session idle timeout, disconnected""}}","[""8.1.5""]",[],"[""IV_35.7.d""]","[""164.312.a.1""]","[""AC.2""]","[""CC6.1""]",[],"[""syslog"",""proftpd""]",ProFTPD: Remote host disconnected due to time out.
0175-proftpd_rules.xml,ruleset/rules,11217,3,enabled,"{""if_sid"":""11200"",""match"":{""pattern"":""Data transfer stall timeout:""}}",[],[],[],[],[],[],[],"[""syslog"",""proftpd""]",ProFTPD: Data transfer stalled.
0345-netscaler_rules.xml,ruleset/rules,80107,3,enabled,"{""if_sid"":""80100"",""match"":{""pattern"":""SSLVPN LOGIN""}}","[""10.2.5""]","[""7.1"",""7.2"",""3.6""]","[""IV_32.2""]","[""164.312.b""]","[""AU.14"",""AC.7""]","[""CC6.8"",""CC7.2"",""CC7.3""]","[""T1078""]","[""netscaler-sslvpn"",""authentication_success"",""netscaler""]",Netscaler: SSLVPN login succeeds
0345-netscaler_rules.xml,ruleset/rules,80108,3,enabled,"{""if_sid"":""80100"",""match"":{""pattern"":""SSLVPN LOGOUT""}}","[""10.2.5""]","[""7.1"",""3.6""]","[""IV_32.2""]","[""164.312.b""]","[""AU.14"",""AC.7""]","[""CC6.8"",""CC7.2"",""CC7.3""]",[],"[""netscaler-sslvpn"",""netscaler""]",Netscaler: SSLVPN session logs out
